Stock,Date,Predicted
Banking_ICICIBANK,2025-06-25,1436.6677
Banking_ICICIBANK,2025-06-26,1436.1521
Banking_ICICIBANK,2025-06-27,1436.1093
Banking_ICICIBANK,2025-06-28,1436.3903
Banking_ICICIBANK,2025-06-29,1436.8909
Banking_ICICIBANK,2025-06-30,1437.5399
Banking_ICICIBANK,2025-07-01,1438.2875
Banking_ICICIBANK,2025-07-02,1439.0999
Banking_ICICIBANK,2025-07-03,1439.9542
Banking_ICICIBANK,2025-07-04,1440.8363
Banking_ICICIBANK,2025-07-05,1441.7344
Banking_ICICIBANK,2025-07-06,1442.6423
Banking_ICICIBANK,2025-07-07,1443.5557
Banking_ICICIBANK,2025-07-08,1444.4708
Banking_ICICIBANK,2025-07-09,1445.3856
Banking_ICICIBANK,2025-07-10,1446.2987
Banking_ICICIBANK,2025-07-11,1447.2084
Banking_ICICIBANK,2025-07-12,1448.1139
Banking_ICICIBANK,2025-07-13,1449.015
Banking_ICICIBANK,2025-07-14,1449.911
Banking_ICICIBANK,2025-07-15,1450.8021
Banking_ICICIBANK,2025-07-16,1451.6879
Banking_ICICIBANK,2025-07-17,1452.5679
Banking_ICICIBANK,2025-07-18,1453.4423
Banking_ICICIBANK,2025-07-19,1454.3108
Banking_ICICIBANK,2025-07-20,1455.1736
Banking_ICICIBANK,2025-07-21,1456.0306
Banking_ICICIBANK,2025-07-22,1456.8815
Banking_ICICIBANK,2025-07-23,1457.7263
Banking_ICICIBANK,2025-07-24,1458.5656
